item_pk,item_id,report_pk,employee_id,report_id,expense_type_id,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
688,MEAL-688,613,1004,EXP-613,4,MEAL,INV-62819,2025-04-02,2111.74,1,,,,,,,Rejected,ACCEPTED,False,,2025-04-05 15:47:12.656160808,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-04-04 01:03:18.442491796,2025-04-05 15:47:12.656160808,2025-04-04 13:04:15.295531725
689,MEAL-689,619,1004,EXP-619,4,MEAL,INV-47354,2025-05-23,2146.15,1,,,,,,,Paid,PAID,False,2025-05-30 00:18:18.368661259,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-05-21 21:40:06.280992152,2025-05-30 00:18:18.368661259,2025-05-23 04:50:14.916368429
690,MEAL-690,627,1004,EXP-627,4,MEAL,INV-45645,2025-07-12,2051.33,1,,,,,,,Accepted,ACCEPTED,False,2025-07-18 21:06:27.972960502,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-13 18:32:13.145255141,2025-07-18 21:06:27.972960502,2025-07-14 02:13:05.882974831
691,MEAL-691,632,1004,EXP-632,4,MEAL,,2025-08-17,2035.83,1,,,,,,,Paid,PAID,False,2025-08-28 12:37:49.526899836,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-20 11:35:50.192798460,2025-08-28 12:37:49.526899836,2025-08-21 18:39:30.848010782
692,MEAL-692,637,1004,EXP-637,4,MEAL,,2025-09-29,1979.85,1,,,,,,,Accepted,PAID,False,2025-10-08 05:08:47.642689983,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-10-01 13:37:16.633809956,2025-10-08 05:08:47.642689983,2025-10-01 23:41:27.483316146
693,MEAL-693,641,1004,EXP-641,4,MEAL,691171,2025-11-04,1981.82,1,,,,,,,Accepted,PAID,False,2025-11-13 00:34:23.488254264,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-11-05 20:22:47.620203046,2025-11-13 00:34:23.488254264,2025-11-06 05:21:22.306853804
694,MEAL-694,647,1004,EXP-647,4,MEAL,923250,2025-12-13,2076.32,1,,,,,,,Accepted,ACCEPTED,False,2025-12-26 22:55:00.845384970,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-18 05:55:12.945265619,2025-12-26 22:55:00.845384970,2025-12-18 23:53:07.428073421
695,MEAL-695,653,1004,EXP-653,4,MEAL,INV-45134,2026-01-29,2141.28,1,,,,,,,Paid,PAID,False,2026-02-04 11:53:53.188795892,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-29 11:10:37.083363560,2026-02-04 11:53:53.188795892,2026-01-30 15:43:56.042832444
696,MEAL-696,661,1004,EXP-661,4,MEAL,INV-34734,2026-03-13,1973.46,1,,,,,,,Accepted,ACCEPTED,False,2026-03-21 05:15:43.146855191,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-14 20:33:20.972676967,2026-03-21 05:15:43.146855191,2026-03-15 11:30:04.978094513
697,MEAL-697,667,1004,EXP-667,4,MEAL,866036,2026-04-27,2078.94,1,,,,,,,Accepted,ACCEPTED,False,2026-05-02 15:13:13.733393266,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-04-28 10:20:57.372865763,2026-05-02 15:13:13.733393266,2026-04-28 12:51:05.397832240
698,MEAL-698,671,1004,EXP-671,4,MEAL,5462,2026-06-01,1993.12,1,,,,,,,Paid,PAID,False,2026-06-06 12:13:40.236582949,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-02 00:15:58.704078961,2026-06-06 12:13:40.236582949,2026-06-03 00:17:23.330627086
699,TRVL-699,678,1005,EXP-678,8,TRVL,495147,2025-02-06,43022.02,1,,,,,,,Accepted,ACCEPTED,False,2025-02-26 16:36:07.723345963,,07efccdc-b76b-c2c2-a3a7-8318adfb512a,8069b43c-34e9-70b2-f4c2-7db0cef37477,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-02-22 11:59:31.846346666,2025-02-26 16:36:07.723345963,2025-02-23 00:00:00.000000000
700,TRVL-700,685,1005,EXP-685,8,TRVL,,2025-06-12,19170.58,1,,,,,,,Paid,PAID,False,2025-07-01 00:33:10.304164157,,07efccdc-b76b-c2c2-a3a7-8318adfb512a,8069b43c-34e9-70b2-f4c2-7db0cef37477,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-06-25 05:01:24.024212247,2025-07-01 00:33:10.304164157,2025-06-26 03:38:59.417788134
701,TRVL-701,691,1005,EXP-691,8,TRVL,,2025-11-01,33738.21,1,,,,,,,Accepted,ACCEPTED,False,2025-11-18 20:58:51.538905636,,07efccdc-b76b-c2c2-a3a7-8318adfb512a,8069b43c-34e9-70b2-f4c2-7db0cef37477,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-11-11 18:27:59.246521409,2025-11-18 20:58:51.538905636,2025-11-13 00:55:36.200858726
702,TRVL-702,697,1005,EXP-697,8,TRVL,INV-15646,2026-02-27,3332.7,1,,,,,,,Accepted,ACCEPTED,False,2026-03-17 18:49:06.859146688,,07efccdc-b76b-c2c2-a3a7-8318adfb512a,8069b43c-34e9-70b2-f4c2-7db0cef37477,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-03-12 17:12:57.821658413,2026-03-17 18:49:06.859146688,2026-03-12 19:05:53.021729820
703,INT-703,700,1005,EXP-700,2,INT,631387,2026-03-30,658.68,1,,,,,,,Paid,PAID,False,2026-04-14 14:52:39.380135691,,c6adee10-75e3-ddf9-2752-673cfb018a35,46ff7575-1f07-b7f3-97d4-9a5d0de7c7a7,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2026-04-09 05:23:29.086255008,2026-04-14 14:52:39.380135691,2026-04-10 00:00:00.000000000
704,INT-704,702,1005,EXP-702,2,INT,INV-6849,2026-04-24,552.6,1,,,,,,,Rejected,REJECTED,False,,2026-05-14 03:08:22.938948340,c6adee10-75e3-ddf9-2752-673cfb018a35,46ff7575-1f07-b7f3-97d4-9a5d0de7c7a7,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2026-05-07 23:46:46.968062057,2026-05-14 03:08:22.938948340,2026-05-08 22:03:13.601198582
705,INT-705,706,1005,EXP-706,2,INT,,2026-05-21,621.44,1,,,,,,,Accepted,ACCEPTED,False,2026-06-08 07:45:05.889947638,,c6adee10-75e3-ddf9-2752-673cfb018a35,46ff7575-1f07-b7f3-97d4-9a5d0de7c7a7,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-06-06 08:27:12.785699341,2026-06-08 07:45:05.889947638,2026-06-07 02:58:22.631218752
706,FUEL-706,676,1005,EXP-676,10,FUEL,447940,2025-01-05,2008.52,1,,KM,167.38,12.0,,,Accepted,ACCEPTED,False,2025-01-18 03:46:22.364368490,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-13 17:18:04.832832476,2025-01-18 03:46:22.364368490,2025-01-14 00:00:00.000000000
707,FUEL-707,677,1005,EXP-677,10,FUEL,INV-20246,2025-02-08,1558.51,1,,KM,129.88,12.0,,,Paid,PAID,False,2025-02-19 04:29:00.115228454,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-02-12 15:13:32.860420618,2025-02-19 04:29:00.115228454,2025-02-14 01:38:00.520827079
708,FUEL-708,680,1005,EXP-680,10,FUEL,INV-6501,2025-03-18,328.29,1,,KM,27.36,12.0,,,Rejected,REJECTED,False,,2025-03-29 13:23:17.472948546,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-03-24 05:50:07.679538834,2025-03-29 13:23:17.472948546,2025-03-25 10:54:32.408170367
709,FUEL-709,681,1005,EXP-681,10,FUEL,,2025-03-23,752.24,1,,KM,62.69,12.0,,,Accepted,ACCEPTED,False,2025-04-06 22:48:17.439354812,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-03-31 18:23:38.962070485,2025-04-06 22:48:17.439354812,2025-04-01 16:12:37.541691816
710,FUEL-710,682,1005,EXP-682,10,FUEL,INV-48379,2025-04-19,794.72,1,,KM,66.23,12.0,,,Rejected,REJECTED,False,,2025-04-30 13:15:07.283772917,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-04-27 10:05:57.729789204,2025-04-30 13:15:07.283772917,2025-04-28 11:51:43.211108708
711,FUEL-711,683,1005,EXP-683,10,FUEL,INV-37334,2025-05-27,1508.69,1,,KM,125.72,12.0,,,Paid,PAID,False,2025-06-14 12:40:47.954844851,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-06 13:28:20.864948358,2025-06-14 12:40:47.954844851,2025-06-06 23:55:31.067578589
712,FUEL-712,686,1005,EXP-686,10,FUEL,982202,2025-06-27,2068.67,1,,KM,172.39,12.0,,,Paid,PAID,False,2025-07-12 22:43:08.149146927,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-05 21:30:24.654959644,2025-07-12 22:43:08.149146927,2025-07-06 19:08:18.677352073
713,FUEL-713,687,1005,EXP-687,10,FUEL,,2025-08-03,1539.21,1,,KM,128.27,12.0,,,Accepted,ACCEPTED,False,2025-08-18 04:14:35.121719638,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-13 01:40:41.850411946,2025-08-18 04:14:35.121719638,2025-08-13 15:58:11.031141696
714,FUEL-714,688,1005,EXP-688,10,FUEL,68497,2025-08-20,1388.22,1,,KM,115.69,12.0,,,Accepted,ACCEPTED,False,2025-09-05 23:30:38.264460567,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-08-29 12:00:50.734791387,2025-09-05 23:30:38.264460567,2025-08-30 21:26:51.786329062
715,FUEL-715,689,1005,EXP-689,10,FUEL,,2025-09-08,1944.47,1,,KM,162.04,12.0,,,Accepted,ACCEPTED,False,2025-09-25 09:01:51.684103936,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-09-19 04:53:01.047236929,2025-09-25 09:01:51.684103936,2025-09-19 09:16:32.074976662
716,FUEL-716,690,1005,EXP-690,10,FUEL,930719,2025-10-20,2000.23,1,,KM,166.69,12.0,,,Paid,PAID,False,2025-11-02 19:50:00.033212937,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-10-26 03:41:09.467341235,2025-11-02 19:50:00.033212937,2025-10-26 09:23:18.596809502
717,FUEL-717,692,1005,EXP-692,10,FUEL,166498,2025-11-08,778.97,1,,KM,64.91,12.0,,,Accepted,ACCEPTED,False,2025-11-20 19:48:16.602189682,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-11-16 04:49:48.186595445,2025-11-20 19:48:16.602189682,2025-11-16 22:37:07.144365488
718,FUEL-718,693,1005,EXP-693,10,FUEL,INV-87567,2025-12-23,1325.14,1,,KM,110.43,12.0,,,Accepted,ACCEPTED,False,2026-01-05 21:17:47.979264345,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-29 02:57:33.638360005,2026-01-05 21:17:47.979264345,2025-12-30 12:52:45.065634504
719,FUEL-719,695,1005,EXP-695,10,FUEL,661559,2026-02-04,1206.91,1,,KM,100.58,12.0,,,Rejected,REJECTED,False,,2026-02-17 18:45:46.565545428,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,REJECT,False,0,0,2026-02-12 05:41:07.652275190,2026-02-17 18:45:46.565545428,2026-02-13 21:02:33.300939828
720,FUEL-720,696,1005,EXP-696,10,FUEL,,2026-02-19,975.86,1,,KM,81.32,12.0,,,Accepted,ACCEPTED,False,2026-03-05 03:09:59.988531140,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-02-27 00:29:29.813293720,2026-03-05 03:09:59.988531140,2026-02-27 03:14:39.622086111
721,FUEL-721,699,1005,EXP-699,10,FUEL,INV-12396,2026-03-14,1874.05,1,,KM,156.17,12.0,,,Rejected,REJECTED,False,,2026-03-25 20:29:40.249119224,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,REJECT,False,0,0,2026-03-23 17:57:36.814006455,2026-03-25 20:29:40.249119224,2026-03-24 03:39:22.540719048
722,FUEL-722,701,1005,EXP-701,10,FUEL,,2026-04-18,1677.28,1,,KM,139.77,12.0,,,Accepted,ACCEPTED,False,2026-04-29 22:52:27.329072012,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-04-25 22:06:26.745359260,2026-04-29 22:52:27.329072012,2026-04-26 07:18:52.069748093
723,FUEL-723,704,1005,EXP-704,10,FUEL,INV-40047,2026-05-26,1624.69,1,,KM,135.39,12.0,,,Paid,PAID,False,2026-06-08 23:07:21.397472772,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-01 15:58:48.703184929,2026-06-08 23:07:21.397472772,2026-06-02 22:22:50.239865096
724,FUEL-724,705,1005,EXP-705,10,FUEL,,2026-05-29,1084.33,1,,KM,90.36,12.0,,,Paid,PAID,False,2026-06-10 19:37:43.577472575,,ffb6bc87-b812-3503-226a-ec7aab893299,2d57b2e9-bdb6-d024-95c5-761c4d837923,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-05 19:48:49.502583017,2026-06-10 19:37:43.577472575,2026-06-06 21:42:10.704288902
725,MED-725,677,1005,EXP-677,14,MED,INV-63149,2025-02-09,589.13,1,,,,,,,Accepted,PAID,False,2025-02-21 05:57:25.727496344,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-02-15 15:50:22.789553769,2025-02-21 05:57:25.727496344,2025-02-16 00:00:00.000000000
726,MED-726,684,1005,EXP-684,14,MED,INV-47131,2025-06-14,778.94,1,,,,,,,Accepted,ACCEPTED,False,2025-06-29 04:35:58.290343575,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-06-20 12:02:25.534546738,2025-06-29 04:35:58.290343575,2025-06-21 16:31:30.329925690
727,MED-727,689,1005,EXP-689,14,MED,338386,2025-09-10,5.0,1,,,,,,,Accepted,ACCEPTED,True,2025-09-22 11:20:19.118696963,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,0,,False,0,0,2025-09-16 02:29:46.016072027,2025-09-22 11:20:19.118696963,2025-09-17 09:14:12.917453707
728,MED-728,690,1005,EXP-690,14,MED,353508,2025-10-15,843.2,1,,,,,,,Accepted,PAID,False,2025-10-30 10:07:23.551185794,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-10-21 20:35:13.738390288,2025-10-30 10:07:23.551185794,2025-10-22 22:11:54.339760100
729,MED-729,694,1005,EXP-694,14,MED,,2026-01-19,588.12,1,,,,,,,Paid,PAID,False,2026-01-30 22:29:55.851510588,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-01-23 02:46:02.061555694,2026-01-30 22:29:55.851510588,2026-01-23 23:39:44.677050775
730,MED-730,703,1005,EXP-703,14,MED,164065,2026-05-23,732.54,1,,,,,,,Paid,PAID,False,2026-06-03 23:11:39.263913650,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-05-28 21:56:00.783636306,2026-06-03 23:11:39.263913650,2026-05-29 04:26:05.007874743
731,MED-731,704,1005,EXP-704,14,MED,,2026-05-25,604.91,1,,,,,,,Accepted,PAID,False,2026-06-13 16:15:31.968635113,,d985a554-584a-e4d1-ac1d-5f53759621d0,02aa7ee7-09be-1c59-a279-d21b2c0ee56a,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-06-02 08:54:27.193493892,2026-06-13 16:15:31.968635113,2026-06-03 13:40:47.642708267
732,LEARN-732,679,1005,EXP-679,13,LEARN,,2025-02-17,20283.84,1,,,,,,,Rejected,REJECTED,False,,2025-03-11 07:09:12.467888192,2af367d5-04f1-5d55-36e4-bcb68b854b90,1d7127d1-60df-505e-c9ce-eaff0e8c2c5e,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-03-08 20:21:47.810624684,2025-03-11 07:09:12.467888192,2025-03-09 00:00:00.000000000
733,LEARN-733,689,1005,EXP-689,13,LEARN,INV-19243,2025-08-29,7911.53,1,,,,,,,Accepted,ACCEPTED,False,2025-09-20 14:29:01.473648557,,2af367d5-04f1-5d55-36e4-bcb68b854b90,1d7127d1-60df-505e-c9ce-eaff0e8c2c5e,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-14 15:48:50.353463438,2025-09-20 14:29:01.473648557,2025-09-16 05:14:56.425876336
734,LEARN-734,698,1005,EXP-698,13,LEARN,668429,2026-03-04,16368.27,1,,,,,,,Paid,PAID,False,2026-03-22 20:08:13.181663553,,2af367d5-04f1-5d55-36e4-bcb68b854b90,1d7127d1-60df-505e-c9ce-eaff0e8c2c5e,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-03-19 05:40:59.731851736,2026-03-22 20:08:13.181663553,2026-03-19 08:16:55.978328042
735,MEAL-735,708,1006,EXP-708,4,MEAL,130453,2025-01-31,2062.35,1,,,,,,,Rejected,REJECTED,False,,2025-02-16 10:44:25.017151328,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-02-09 15:45:21.435694045,2025-02-16 10:44:25.017151328,2025-02-11 00:00:00.000000000
736,MEAL-736,710,1006,EXP-710,4,MEAL,130949,2025-03-02,2456.19,1,1465.23,,,,,,Paid,PAID,False,2025-03-17 14:40:02.956154774,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,1,2025-03-13 04:52:45.916643352,2025-03-17 14:40:02.956154774,2025-03-13 08:10:41.219028095
737,MEAL-737,713,1006,EXP-713,4,MEAL,850276,2025-04-24,776.04,1,,,,,,,Accepted,ACCEPTED,False,2025-05-06 08:43:17.901278141,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-03 09:21:03.562335088,2025-05-06 08:43:17.901278141,2025-05-03 13:13:38.264032483
738,MEAL-738,714,1006,EXP-714,4,MEAL,105213,2025-05-18,2636.25,1,,,,,,,Accepted,ACCEPTED,False,2025-06-05 18:53:20.666147315,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-03 07:06:49.629432738,2025-06-05 18:53:20.666147315,2025-06-03 08:31:08.304923361
739,MEAL-739,718,1006,EXP-718,4,MEAL,INV-43065,2025-06-28,1664.67,1,,,,,,,Paid,PAID,False,2025-07-15 03:49:16.376933101,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-09 15:23:59.620082437,2025-07-15 03:49:16.376933101,2025-07-11 06:51:37.198697980
740,MEAL-740,719,1006,EXP-719,4,MEAL,,2025-07-20,1484.97,1,,,,,,,Accepted,ACCEPTED,False,2025-08-10 07:01:23.100597804,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-08-04 23:53:22.929942333,2025-08-10 07:01:23.100597804,2025-08-05 23:17:12.995984920
741,MEAL-741,720,1006,EXP-720,4,MEAL,50894,2025-08-21,2543.46,1,,,,,,,Accepted,PAID,False,2025-09-06 05:40:33.259789908,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-01 00:50:24.280808044,2025-09-06 05:40:33.259789908,2025-09-02 16:08:37.526673092
742,MEAL-742,723,1006,EXP-723,4,MEAL,INV-47087,2025-10-29,1575.58,1,,,,,,,Paid,PAID,False,2025-11-16 06:12:41.124827193,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-11-09 07:25:08.210080421,2025-11-16 06:12:41.124827193,2025-11-10 10:30:58.388728007
743,MEAL-743,726,1006,EXP-726,4,MEAL,643794,2025-12-13,3274.92,1,,,,,,,Paid,PAID,False,2025-12-29 17:54:28.934758933,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-23 19:46:53.327326364,2025-12-29 17:54:28.934758933,2025-12-24 23:14:00.092944084
744,MEAL-744,727,1006,EXP-727,4,MEAL,,2026-01-18,2925.31,1,,,,,,,Accepted,ACCEPTED,False,2026-01-31 22:13:10.092323232,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-26 17:06:33.119299714,2026-01-31 22:13:10.092323232,2026-01-28 00:16:38.196516065
745,MEAL-745,730,1006,EXP-730,4,MEAL,,2026-03-16,758.19,1,,,,,,,Accepted,ACCEPTED,False,2026-04-01 16:06:26.466000027,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-25 13:12:54.263942377,2026-04-01 16:06:26.466000027,2026-03-26 03:09:04.017554322
746,MEAL-746,732,1006,EXP-732,4,MEAL,INV-53904,2026-04-21,774.93,1,,,,,,,Accepted,ACCEPTED,False,2026-05-08 02:20:16.890416346,,1ecb6427-e183-fcca-8330-549820eee127,f381bf70-6991-6656-6478-c892befc7d1d,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-01 06:41:12.581931903,2026-05-08 02:20:16.890416346,2026-05-02 05:20:27.194473479
