item_pk,item_id,report_pk,employee_id,report_id,expense_type_id,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
628,MEAL-628,618,1003,EXP-618,3,MEAL,INV-77484,2026-04-23,150.45,1,,,,,,,Paid,PAID,False,2026-05-18 05:29:49.970214449,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-09 08:28:01.559090783,2026-05-18 05:29:49.970214449,2026-05-10 05:16:05.811683375
629,MEAL-629,619,1003,EXP-619,3,MEAL,118125,2026-04-30,147.24,1,,,,,,,Accepted,ACCEPTED,False,2026-05-21 23:54:08.494685503,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-16 04:53:28.669613243,2026-05-21 23:54:08.494685503,2026-05-16 17:52:12.140220625
630,MEAL-630,620,1003,EXP-620,3,MEAL,INV-74192,2026-05-08,124.34,1,,,,,,,Rejected,REJECTED,False,,2026-05-30 21:12:48.168273584,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-05-23 17:55:14.709767933,2026-05-30 21:12:48.168273584,2026-05-24 04:14:49.217684149
631,MEAL-631,621,1003,EXP-621,3,MEAL,INV-35266,2026-05-16,207.25,1,,,,,,,Rejected,PAID,False,,2026-06-03 08:49:31.169003032,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-05-30 22:02:12.217473322,2026-06-03 08:49:31.169003032,2026-05-31 17:36:21.921908058
632,MEAL-632,622,1003,EXP-622,3,MEAL,810173,2026-05-28,175.7,1,,,,,,,Accepted,ACCEPTED,False,2026-06-15 14:01:31.678089203,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-07 15:22:17.960979116,2026-06-15 14:01:31.678089203,2026-06-08 20:30:44.285852817
633,MEAL-633,624,1003,EXP-624,3,MEAL,452921,2026-06-05,192.36,1,,,,,,,Rejected,REJECTED,False,,2026-06-19 18:34:26.459697363,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,REJECT,False,0,0,2026-06-15 15:10:53.473227419,2026-06-19 18:34:26.459697363,2026-06-16 06:17:27.809185815
634,MEAL-634,625,1003,EXP-625,3,MEAL,940257,2026-06-06,150.35,1,,,,,,,Accepted,ACCEPTED,False,2026-06-28 02:10:39.967937735,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-06-22 05:18:13.559795871,2026-06-28 02:10:39.967937735,2026-06-23 17:52:26.914621291
635,MEAL-635,626,1003,EXP-626,3,MEAL,INV-92248,2026-06-13,166.06,1,,,,,,,Accepted,ACCEPTED,False,2026-07-01 13:38:09.110795529,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-29 16:06:58.980736324,2026-07-01 13:38:09.110795529,2026-06-29 21:46:53.824595478
636,MEAL-636,630,1004,EXP-630,4,MEAL,630192,2025-01-23,3483.23,1,,,,,,,Rejected,PAID,False,,2025-01-29 08:49:14.906590825,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-01-25 11:56:34.217823078,2025-01-29 08:49:14.906590825,2025-01-27 00:00:00.000000000
637,MEAL-637,636,1004,EXP-636,4,MEAL,INV-4516,2025-03-13,3290.15,1,,,,,,,Accepted,PAID,False,2025-03-16 17:38:19.789195613,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-03-12 05:52:47.113898658,2025-03-16 17:38:19.789195613,2025-03-13 21:43:04.405693179
638,MEAL-638,643,1004,EXP-643,4,MEAL,866753,2025-04-25,3135.93,1,,,,,,,Paid,PAID,False,2025-04-29 02:01:37.984095760,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-23 17:12:26.909379470,2025-04-29 02:01:37.984095760,2025-04-25 01:25:36.233990653
639,MEAL-639,652,1004,EXP-652,4,MEAL,891408,2025-06-05,3213.03,1,,,,,,,Rejected,REJECTED,False,,2025-06-09 00:11:32.964512407,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-06-05 00:23:38.531434593,2025-06-09 00:11:32.964512407,2025-06-05 23:42:03.939819941
640,MEAL-640,660,1004,EXP-660,4,MEAL,214237,2025-07-14,3406.99,1,,,,,,,Paid,PAID,False,2025-07-21 10:03:43.227146323,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-07-15 19:06:45.428556218,2025-07-21 10:03:43.227146323,2025-07-16 11:31:30.083756016
641,MEAL-641,669,1004,EXP-669,4,MEAL,INV-57741,2025-09-11,3226.89,1,,,,,,,Accepted,ACCEPTED,False,2025-09-17 10:38:05.866472991,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-11 04:32:26.930391689,2025-09-17 10:38:05.866472991,2025-09-11 11:51:36.287081819
642,MEAL-642,677,1004,EXP-677,4,MEAL,18084,2025-11-01,3117.89,1,2537.94,,,,,,Accepted,ACCEPTED,False,2025-11-06 10:23:01.316483144,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,1,2025-10-31 17:18:56.309452393,2025-11-06 10:23:01.316483144,2025-11-01 06:04:26.129876503
643,MEAL-643,683,1004,EXP-683,4,MEAL,189625,2025-12-08,3178.57,1,,,,,,,Accepted,PAID,False,2025-12-14 03:38:40.295740737,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-10 06:18:42.754172913,2025-12-14 03:38:40.295740737,2025-12-10 15:14:41.710534850
644,MEAL-644,692,1004,EXP-692,4,MEAL,INV-71011,2026-01-23,3269.67,1,2810.6,,,,,,Accepted,ACCEPTED,False,2026-02-02 19:07:54.938969108,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,1,2026-01-27 11:07:43.107292303,2026-02-02 19:07:54.938969108,2026-01-28 20:10:00.417538035
645,MEAL-645,701,1004,EXP-701,4,MEAL,101208,2026-03-15,3531.85,1,,,,,,,Rejected,REJECTED,False,,2026-03-20 13:31:21.395822285,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-03-15 06:11:45.752553971,2026-03-20 13:31:21.395822285,2026-03-16 08:40:18.172655010
646,MEAL-646,710,1004,EXP-710,4,MEAL,INV-94315,2026-05-08,3169.92,1,,,,,,,Accepted,ACCEPTED,False,2026-05-15 18:07:45.083840748,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-05-11 15:28:52.741630052,2026-05-15 18:07:45.083840748,2026-05-11 17:40:43.265224641
647,MEAL-647,718,1004,EXP-718,4,MEAL,,2026-06-25,3357.89,1,,,,,,,Accepted,PAID,False,2026-07-04 00:00:17.597574102,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-25 19:38:13.712558311,2026-07-04 00:00:17.597574102,2026-06-26 15:33:58.983277582
648,MEAL-648,627,1004,EXP-627,3,MEAL,,2025-01-07,316.03,1,,,,,,,Paid,PAID,False,2025-01-15 01:49:47.611865327,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-01-06 00:16:43.956566750,2025-01-15 01:49:47.611865327,2025-01-07 00:00:00.000000000
649,MEAL-649,628,1004,EXP-628,3,MEAL,,2025-01-09,294.13,1,,,,,,,Accepted,ACCEPTED,False,2025-01-18 08:25:37.048033676,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-01-12 09:48:06.475590886,2025-01-18 08:25:37.048033676,2025-01-13 19:13:29.484630584
650,MEAL-650,629,1004,EXP-629,3,MEAL,309312,2025-01-17,334.89,1,,,,,,,Paid,PAID,False,2025-01-26 01:53:49.235562437,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-19 21:05:34.665970034,2025-01-26 01:53:49.235562437,2025-01-20 21:15:32.351460589
651,MEAL-651,630,1004,EXP-630,3,MEAL,,2025-01-23,326.27,1,,,,,,,Paid,PAID,False,2025-01-31 06:11:20.110415053,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-28 02:26:58.383916607,2025-01-31 06:11:20.110415053,2025-01-28 04:24:08.299013650
652,MEAL-652,631,1004,EXP-631,3,MEAL,749923,2025-02-04,329.66,1,,,,,,,Paid,PAID,False,2025-02-10 13:17:57.275452530,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-03 14:43:00.295208202,2025-02-10 13:17:57.275452530,2025-02-04 19:43:28.289717401
653,MEAL-653,632,1004,EXP-632,3,MEAL,,2025-02-08,348.3,1,,,,,,,Paid,PAID,False,2025-02-16 19:19:26.676127001,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-10 19:24:24.003904271,2025-02-16 19:19:26.676127001,2025-02-11 16:52:10.326462457
654,MEAL-654,633,1004,EXP-633,3,MEAL,INV-71373,2025-02-17,260.5,1,,,,,,,Paid,PAID,False,2025-02-22 21:05:08.198577835,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-02-18 04:45:20.425969369,2025-02-22 21:05:08.198577835,2025-02-18 17:25:19.601094055
655,MEAL-655,634,1004,EXP-634,3,MEAL,INV-30854,2025-02-21,301.12,1,,,,,,,Paid,PAID,False,2025-03-03 15:57:54.697759473,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-02-24 20:16:16.388505735,2025-03-03 15:57:54.697759473,2025-02-26 01:25:34.874445963
656,MEAL-656,635,1004,EXP-635,3,MEAL,,2025-03-02,285.53,1,,,,,,,Accepted,PAID,False,2025-03-08 02:34:45.381293023,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-03-02 22:35:45.479884329,2025-03-08 02:34:45.381293023,2025-03-04 05:57:45.144389702
657,MEAL-657,636,1004,EXP-636,3,MEAL,245321,2025-03-07,327.35,1,,,,,,,Accepted,PAID,False,2025-03-17 03:30:37.578604387,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-03-10 03:12:55.794856854,2025-03-17 03:30:37.578604387,2025-03-11 06:22:10.843152455
658,MEAL-658,637,1004,EXP-637,3,MEAL,724753,2025-03-14,330.99,1,,,,,,,Paid,PAID,False,2025-03-22 06:22:31.038020401,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-18 11:12:46.786359029,2025-03-22 06:22:31.038020401,2025-03-18 13:14:34.134220200
659,MEAL-659,639,1004,EXP-639,3,MEAL,650329,2025-03-26,328.34,1,,,,,,,Paid,PAID,False,2025-04-02 14:13:39.656630624,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-25 05:56:28.504937223,2025-04-02 14:13:39.656630624,2025-03-26 06:21:44.175797554
660,MEAL-660,640,1004,EXP-640,3,MEAL,706424,2025-03-31,348.97,1,,,,,,,Accepted,ACCEPTED,False,2025-04-07 05:06:28.079989409,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-02 03:31:01.138817474,2025-04-07 05:06:28.079989409,2025-04-02 13:01:25.333500147
661,MEAL-661,641,1004,EXP-641,3,MEAL,152882,2025-04-02,364.71,1,,,,,,,Accepted,ACCEPTED,False,2025-04-16 20:03:29.995487605,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-08 01:29:41.107245943,2025-04-16 20:03:29.995487605,2025-04-09 01:46:34.307164986
662,MEAL-662,642,1004,EXP-642,3,MEAL,88121,2025-04-10,317.45,1,,,,,,,Accepted,ACCEPTED,False,2025-04-21 13:50:12.937120852,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-04-14 06:42:53.586454180,2025-04-21 13:50:12.937120852,2025-04-15 01:04:17.646109300
663,MEAL-663,643,1004,EXP-643,3,MEAL,,2025-04-18,352.1,1,,,,,,,Paid,PAID,False,2025-04-25 14:34:23.153796093,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-04-20 13:16:03.184883973,2025-04-25 14:34:23.153796093,2025-04-21 08:38:16.388416308
664,MEAL-664,644,1004,EXP-644,3,MEAL,INV-2773,2025-04-23,353.18,1,,,,,,,Paid,PAID,False,2025-05-04 16:26:25.390540627,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-25 15:11:10.112853222,2025-05-04 16:26:25.390540627,2025-04-27 04:05:34.064193992
665,MEAL-665,645,1004,EXP-645,3,MEAL,,2025-04-30,378.32,1,,,,,,,Paid,PAID,False,2025-05-08 00:08:19.794878305,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-02 13:59:38.270591331,2025-05-08 00:08:19.794878305,2025-05-03 04:06:19.917670666
666,MEAL-666,646,1004,EXP-646,3,MEAL,235544,2025-05-08,378.78,1,,,,,,,Paid,PAID,False,2025-05-20 09:17:58.407404997,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-08 03:35:52.618452743,2025-05-20 09:17:58.407404997,2025-05-09 11:46:23.811061198
667,MEAL-667,647,1004,EXP-647,3,MEAL,INV-37152,2025-05-14,371.6,1,,,,,,,Accepted,ACCEPTED,False,2025-05-18 22:09:33.974266949,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-14 19:59:14.274099243,2025-05-18 22:09:33.974266949,2025-05-15 23:15:50.056278757
668,MEAL-668,648,1004,EXP-648,3,MEAL,INV-10356,2025-05-18,343.51,1,,,,,,,Accepted,ACCEPTED,False,2025-05-27 06:39:43.008014391,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-22 06:17:54.616704672,2025-05-27 06:39:43.008014391,2025-05-23 09:18:49.790094143
669,MEAL-669,650,1004,EXP-650,3,MEAL,206582,2025-05-26,364.28,1,,,,,,,Accepted,ACCEPTED,False,2025-06-05 01:16:48.480410989,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-29 04:29:50.875294479,2025-06-05 01:16:48.480410989,2025-05-30 03:01:46.873037076
670,MEAL-670,651,1004,EXP-651,3,MEAL,INV-84172,2025-06-03,354.11,1,,,,,,,Paid,PAID,False,2025-06-11 20:05:59.417968939,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-05 13:59:56.591385287,2025-06-11 20:05:59.417968939,2025-06-05 22:07:08.456550311
671,MEAL-671,654,1004,EXP-654,3,MEAL,,2025-06-06,386.89,1,,,,,,,Paid,PAID,False,2025-06-18 11:32:45.914036358,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-06-11 10:53:10.133912528,2025-06-18 11:32:45.914036358,2025-06-13 00:01:40.363594922
672,MEAL-672,655,1004,EXP-655,3,MEAL,307178,2025-06-16,364.65,1,,,,,,,Accepted,PAID,False,2025-06-25 07:58:26.412187966,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-06-17 17:12:03.135139478,2025-06-25 07:58:26.412187966,2025-06-19 06:01:48.761371566
673,MEAL-673,656,1004,EXP-656,3,MEAL,,2025-06-22,380.78,1,,,,,,,Paid,PAID,False,2025-07-02 04:50:10.017129539,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-23 20:41:37.394303503,2025-07-02 04:50:10.017129539,2025-06-25 02:08:52.350398427
674,MEAL-674,657,1004,EXP-657,3,MEAL,INV-14911,2025-06-30,362.16,1,,,,,,,Paid,PAID,False,2025-07-04 11:30:10.997000831,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-01 06:32:28.278445669,2025-07-04 11:30:10.997000831,2025-07-01 11:11:59.804225781
675,MEAL-675,658,1004,EXP-658,3,MEAL,,2025-07-02,439.31,1,,,,,,,Accepted,ACCEPTED,False,2025-07-10 08:53:16.017520010,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-06 21:26:54.591538994,2025-07-10 08:53:16.017520010,2025-07-07 12:05:13.330278539
676,MEAL-676,659,1004,EXP-659,3,MEAL,,2025-07-14,398.34,1,,,,,,,Accepted,ACCEPTED,False,2025-07-20 19:19:55.604732443,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-15 00:43:30.733533328,2025-07-20 19:19:55.604732443,2025-07-15 17:40:47.722901981
677,MEAL-677,661,1004,EXP-661,3,MEAL,INV-11456,2025-07-19,363.02,1,,,,,,,Accepted,ACCEPTED,False,2025-07-30 15:23:31.315103974,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-23 09:06:53.967824902,2025-07-30 15:23:31.315103974,2025-07-23 23:13:55.237361562
678,MEAL-678,662,1004,EXP-662,3,MEAL,,2025-07-27,388.43,1,,,,,,,Paid,PAID,False,2025-08-07 03:34:50.933983908,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-29 19:04:33.259821006,2025-08-07 03:34:50.933983908,2025-07-30 20:45:47.302804024
679,MEAL-679,663,1004,EXP-663,3,MEAL,33940,2025-08-03,420.56,1,,,,,,,Paid,PAID,False,2025-08-13 13:56:45.383871152,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-08-06 09:32:08.529705252,2025-08-13 13:56:45.383871152,2025-08-07 03:32:08.829041667
680,MEAL-680,664,1004,EXP-664,3,MEAL,40034,2025-08-09,369.67,1,,,,,,,Paid,PAID,False,2025-08-18 10:04:15.550551578,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-08-14 05:43:04.794137745,2025-08-18 10:04:15.550551578,2025-08-15 09:38:27.760909311
681,MEAL-681,666,1004,EXP-666,3,MEAL,INV-87896,2025-08-19,394.94,1,,,,,,,Accepted,ACCEPTED,False,2025-08-29 09:38:31.073880992,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-23 13:50:38.864549460,2025-08-29 09:38:31.073880992,2025-08-23 14:54:48.390391329
682,MEAL-682,667,1004,EXP-667,3,MEAL,INV-4674,2025-08-24,409.51,1,,,,,,,Paid,PAID,False,2025-09-04 07:30:16.884940638,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-08-29 21:31:05.327620716,2025-09-04 07:30:16.884940638,2025-08-31 12:19:48.364811318
683,MEAL-683,668,1004,EXP-668,3,MEAL,407248,2025-09-06,377.0,1,,,,,,,Paid,PAID,False,2025-09-13 17:30:39.468214843,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-07 10:08:10.012200561,2025-09-13 17:30:39.468214843,2025-09-08 03:52:00.728893993
684,MEAL-684,669,1004,EXP-669,3,MEAL,758104,2025-09-16,433.99,1,,,,,,,Accepted,ACCEPTED,False,2025-09-20 06:17:39.707019124,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-15 16:58:31.045136526,2025-09-20 06:17:39.707019124,2025-09-16 03:59:20.596004444
685,MEAL-685,670,1004,EXP-670,3,MEAL,128172,2025-09-20,417.31,1,,,,,,,Paid,PAID,False,2025-09-25 12:10:24.613890604,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-20 20:39:01.985840433,2025-09-25 12:10:24.613890604,2025-09-22 05:52:10.342857303
686,MEAL-686,671,1004,EXP-671,3,MEAL,383859,2025-09-23,450.91,1,,,,,,,Paid,PAID,False,2025-10-03 10:35:41.072638023,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-27 02:10:30.927302732,2025-10-03 10:35:41.072638023,2025-09-27 11:51:28.896861093
687,MEAL-687,672,1004,EXP-672,3,MEAL,554896,2025-09-29,413.36,1,,,,,,,Accepted,ACCEPTED,False,2025-10-08 20:22:11.048179915,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-10-03 13:02:44.541938195,2025-10-08 20:22:11.048179915,2025-10-03 19:07:23.638718479
688,MEAL-688,674,1004,EXP-674,3,MEAL,INV-17641,2025-10-06,425.66,1,,,,,,,Paid,PAID,False,2025-10-17 17:58:25.452623928,,0c629324-aa03-a348-475f-f5bb9beb913b,62eec4d9-878f-2521-9d9d-087764259b02,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-10-10 09:07:25.347912097,2025-10-17 17:58:25.452623928,2025-10-11 04:19:32.621163004
