item_pk,item_id,report_pk,employee_id,report_id,expense_type_id,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
558,MEAL-558,559,1001,EXP-559,3,MEAL,,2025-12-07,255.92,1,,,,,,,Accepted,ACCEPTED,False,2025-12-27 21:45:03.764174369,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-18 14:03:26.358668217,2025-12-27 21:45:03.764174369,2025-12-19 18:29:13.772805125
559,MEAL-559,560,1001,EXP-560,3,MEAL,INV-5534,2025-12-12,333.15,1,,,,,,,Accepted,ACCEPTED,False,2026-01-01 22:47:09.580630772,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-27 09:21:50.390345041,2026-01-01 22:47:09.580630772,2025-12-27 20:23:03.835132770
560,MEAL-560,561,1001,EXP-561,3,MEAL,,2025-12-20,211.72,1,,,,,,,Paid,PAID,False,2026-01-06 15:39:06.420838446,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-01-01 16:32:44.805409617,2026-01-06 15:39:06.420838446,2026-01-02 08:33:50.704251799
561,MEAL-561,562,1001,EXP-562,3,MEAL,INV-36261,2026-01-03,269.56,1,,,,,,,Paid,PAID,False,2026-01-13 23:11:38.386340310,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-08 10:33:32.170647580,2026-01-13 23:11:38.386340310,2026-01-09 22:21:46.373830407
562,MEAL-562,563,1001,EXP-563,3,MEAL,646300,2026-01-09,224.7,1,,,,,,,Accepted,PAID,False,2026-01-25 06:03:49.440994867,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-17 19:43:55.819159559,2026-01-25 06:03:49.440994867,2026-01-19 08:05:30.182596276
563,MEAL-563,564,1001,EXP-564,3,MEAL,845757,2026-01-15,325.08,1,,,,,,,Paid,PAID,False,2026-01-28 20:06:23.111315344,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-24 00:18:33.254898997,2026-01-28 20:06:23.111315344,2026-01-25 00:22:26.206797987
564,MEAL-564,565,1001,EXP-565,3,MEAL,INV-78387,2026-01-20,451.82,1,,,,,,,Accepted,ACCEPTED,False,2026-02-05 12:13:16.949646928,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-31 12:14:32.975846956,2026-02-05 12:13:16.949646928,2026-01-31 22:49:14.630502372
565,MEAL-565,566,1001,EXP-566,3,MEAL,,2026-02-01,555.57,1,,,,,,,Paid,PAID,False,2026-02-16 10:44:07.923770320,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-02-11 02:57:04.905422577,2026-02-16 10:44:07.923770320,2026-02-12 01:14:16.160725050
566,MEAL-566,567,1001,EXP-567,3,MEAL,,2026-02-11,281.39,1,,,,,,,Accepted,ACCEPTED,False,2026-02-27 05:49:44.729634563,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-02-18 17:12:49.479596421,2026-02-27 05:49:44.729634563,2026-02-20 07:44:11.516871883
567,MEAL-567,568,1001,EXP-568,3,MEAL,,2026-02-17,182.8,1,,,,,,,Paid,PAID,False,2026-02-28 12:02:02.599011396,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-02-24 22:25:59.246883092,2026-02-28 12:02:02.599011396,2026-02-26 11:47:21.865442878
568,MEAL-568,569,1001,EXP-569,3,MEAL,INV-93858,2026-02-22,286.97,1,,,,,,,Accepted,ACCEPTED,False,2026-03-13 11:53:14.129874068,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-05 17:48:19.779599622,2026-03-13 11:53:14.129874068,2026-03-06 23:49:56.089154803
569,MEAL-569,570,1001,EXP-570,3,MEAL,,2026-03-03,509.66,1,,,,,,,Accepted,ACCEPTED,False,2026-03-15 11:24:45.836507661,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-13 02:51:51.368211933,2026-03-15 11:24:45.836507661,2026-03-13 09:26:35.472743357
570,MEAL-570,571,1001,EXP-571,3,MEAL,,2026-03-09,339.96,1,,,,,,,Accepted,ACCEPTED,False,2026-03-24 11:16:55.507512971,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-03-17 12:37:29.354773880,2026-03-24 11:16:55.507512971,2026-03-18 08:47:29.983878249
571,MEAL-571,572,1001,EXP-572,3,MEAL,,2026-03-15,123.86,1,,,,,,,Accepted,ACCEPTED,False,2026-03-31 18:41:59.767206995,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-26 22:00:51.169937617,2026-03-31 18:41:59.767206995,2026-03-27 11:19:36.732597332
572,MEAL-572,572,1001,EXP-572,3,MEAL,40971,2026-03-20,238.25,1,,,,,,,Accepted,ACCEPTED,False,2026-04-05 22:46:15.418927995,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-31 07:24:06.606048404,2026-04-05 22:46:15.418927995,2026-04-01 04:06:08.301467371
573,MEAL-573,573,1001,EXP-573,3,MEAL,,2026-03-28,301.48,1,,,,,,,Paid,PAID,False,2026-04-13 05:23:19.385510673,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-04-06 04:04:33.069965190,2026-04-13 05:23:19.385510673,2026-04-06 10:51:11.415930490
574,MEAL-574,574,1001,EXP-574,3,MEAL,INV-13933,2026-03-31,147.69,1,,,,,,,Accepted,ACCEPTED,False,2026-04-19 19:37:32.153713321,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-04-12 15:26:02.493130261,2026-04-19 19:37:32.153713321,2026-04-12 23:48:56.769325495
575,MEAL-575,576,1001,EXP-576,3,MEAL,878503,2026-04-11,226.89,1,,,,,,,Accepted,ACCEPTED,False,2026-04-26 23:26:12.479719598,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-04-21 06:32:14.425630943,2026-04-26 23:26:12.479719598,2026-04-21 22:32:14.901984508
576,MEAL-576,577,1001,EXP-577,3,MEAL,INV-74529,2026-04-21,214.65,1,,,,,,,Paid,PAID,False,2026-05-06 20:06:31.752382947,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-04-29 15:26:55.326190907,2026-05-06 20:06:31.752382947,2026-04-30 10:05:15.499037064
577,MEAL-577,578,1001,EXP-578,3,MEAL,INV-62968,2026-04-27,346.69,1,,,,,,,Accepted,ACCEPTED,False,2026-05-11 16:43:56.894367146,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-05-05 15:35:24.457963434,2026-05-11 16:43:56.894367146,2026-05-05 18:38:37.626703432
578,MEAL-578,579,1001,EXP-579,3,MEAL,,2026-05-01,186.38,1,,,,,,,Accepted,ACCEPTED,False,2026-05-17 14:32:49.247882896,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-05-11 21:53:15.435537447,2026-05-17 14:32:49.247882896,2026-05-12 14:27:10.311735747
579,MEAL-579,580,1001,EXP-580,3,MEAL,INV-1097,2026-05-06,390.7,1,,,,,,,Accepted,ACCEPTED,False,2026-05-25 07:04:36.558812851,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-05-18 09:34:33.331339586,2026-05-25 07:04:36.558812851,2026-05-18 14:18:08.513408044
580,MEAL-580,581,1001,EXP-581,3,MEAL,INV-5570,2026-05-17,448.0,1,,,,,,,Accepted,ACCEPTED,False,2026-06-04 05:51:31.922316878,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-05-26 11:47:04.010188442,2026-06-04 05:51:31.922316878,2026-05-27 11:28:45.283025364
581,MEAL-581,582,1001,EXP-582,3,MEAL,786910,2026-05-25,308.96,1,,,,,,,Paid,PAID,False,2026-06-10 03:12:43.667033195,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-06-02 18:23:32.375299551,2026-06-10 03:12:43.667033195,2026-06-04 02:25:12.479626872
582,MEAL-582,583,1001,EXP-583,3,MEAL,,2026-05-29,277.24,1,,,,,,,Paid,PAID,False,2026-06-13 12:09:39.518413500,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-08 10:46:28.091515672,2026-06-13 12:09:39.518413500,2026-06-09 06:41:55.384289884
583,MEAL-583,584,1001,EXP-584,3,MEAL,,2026-06-02,277.12,1,,,,,,,Accepted,ACCEPTED,False,2026-06-22 14:37:04.411675602,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-06-17 23:42:24.238397626,2026-06-22 14:37:04.411675602,2026-06-18 03:55:28.909154320
584,MEAL-584,585,1001,EXP-585,3,MEAL,INV-88532,2026-06-11,537.22,1,,,,,,,Paid,PAID,False,2026-06-26 18:15:24.506394987,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-21 17:41:31.308266926,2026-06-26 18:15:24.506394987,2026-06-21 19:12:16.804680835
585,MEAL-585,586,1001,EXP-586,3,MEAL,,2026-06-13,385.76,1,,,,,,,Accepted,ACCEPTED,False,2026-07-01 08:42:50.405958006,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-26 15:42:16.962688529,2026-07-01 08:42:50.405958006,2026-06-27 18:15:29.460172069
586,LEARN-586,553,1001,EXP-553,13,LEARN,,2025-11-03,15031.0,1,,,,,,,Accepted,ACCEPTED,False,2025-11-19 16:46:02.679969029,,2b31b72f-716b-8048-5ad5-1a17fdb98d5c,23563169-b7ce-05c1-072e-4abdea1f1251,30000,,40000,,,True,,3,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-11-11 10:39:07.825190869,2025-11-19 16:46:02.679969029,2025-11-13 00:00:00.000000000
587,MEAL-587,529,1001,EXP-529,4,MEAL,18022,2025-05-18,1296.4,1,,,,,,,Paid,PAID,False,2025-06-04 06:29:13.454536604,,9ba80cef-e953-7cad-e66e-7a5eb71f63a3,3440a60c-e837-34d1-4dd9-9ec8691f7b67,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-29 17:00:23.396725266,2025-06-04 06:29:13.454536604,2025-05-31 00:00:00.000000000
588,MED-588,526,1001,EXP-526,15,MED,INV-58917,2025-04-30,29260.61,1,,,,,,,Paid,PAID,False,2025-05-15 02:13:03.421396120,,67ebaa02-9192-af16-3fb4-669909f72b1d,57678261-3303-de65-a753-ea14f92c2bc5,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-05-07 17:18:16.987907486,2025-05-15 02:13:03.421396120,2025-05-08 00:00:00.000000000
589,MED-589,575,1001,EXP-575,15,MED,INV-63567,2026-04-13,29599.73,1,,,,,,,Accepted,ACCEPTED,False,2026-04-28 08:48:33.229229736,,67ebaa02-9192-af16-3fb4-669909f72b1d,57678261-3303-de65-a753-ea14f92c2bc5,100000,,150000,,,True,,4,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-04-19 12:38:05.244768877,2026-04-28 08:48:33.229229736,2026-04-19 16:20:39.380421828
590,LEARN-590,524,1001,EXP-524,12,LEARN,INV-94742,2025-04-08,5707.65,1,,,,,,,Paid,PAID,False,2025-04-28 23:14:50.608703608,,2b31b72f-716b-8048-5ad5-1a17fdb98d5c,23563169-b7ce-05c1-072e-4abdea1f1251,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-22 19:45:54.058061407,2025-04-28 23:14:50.608703608,2025-04-23 00:00:00.000000000
591,LEARN-591,563,1001,EXP-563,12,LEARN,,2026-01-04,2935.08,1,,,,,,,Paid,PAID,False,2026-01-25 20:26:32.659579961,,2b31b72f-716b-8048-5ad5-1a17fdb98d5c,23563169-b7ce-05c1-072e-4abdea1f1251,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-19 11:56:45.524138820,2026-01-25 20:26:32.659579961,2026-01-20 15:57:48.683420452
592,TRVL-592,587,1002,EXP-587,6,TRVL,701783,2024-12-29,321.13,1,,,,,,,Paid,PAID,False,2025-01-21 05:19:24.612240849,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-01-12 17:09:53.927239912,2025-01-21 05:19:24.612240849,2025-01-14 00:00:00.000000000
593,TRVL-593,588,1002,EXP-588,6,TRVL,817973,2025-01-07,786.55,1,,,,,,,Paid,PAID,False,2025-01-29 04:36:10.085125444,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-01-23 02:51:19.165864155,2025-01-29 04:36:10.085125444,2025-01-23 23:35:48.311537610
594,TRVL-594,589,1002,EXP-589,6,TRVL,INV-60349,2025-01-09,530.19,1,,,,,,,Accepted,ACCEPTED,False,2025-02-01 11:43:58.375223736,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-01-26 00:32:02.750517435,2025-02-01 11:43:58.375223736,2025-01-27 15:30:20.331733678
595,TRVL-595,590,1002,EXP-590,6,TRVL,,2025-01-23,831.73,1,,,,,,,Accepted,ACCEPTED,False,2025-02-17 09:46:08.000755987,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-02-08 12:06:53.075681515,2025-02-17 09:46:08.000755987,2025-02-09 00:16:37.220161932
596,TRVL-596,593,1002,EXP-593,6,TRVL,INV-3264,2025-02-06,550.09,1,,,,,,,Paid,PAID,False,2025-03-01 16:50:09.569341053,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-02-21 14:36:05.755193296,2025-03-01 16:50:09.569341053,2025-02-23 03:35:04.938342432
597,TRVL-597,594,1002,EXP-594,6,TRVL,INV-83250,2025-02-22,534.06,1,,,,,,,Accepted,ACCEPTED,False,2025-03-16 23:17:36.649265473,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-03-09 23:04:31.158036523,2025-03-16 23:17:36.649265473,2025-03-10 05:19:47.655148709
598,TRVL-598,595,1002,EXP-595,6,TRVL,853224,2025-03-11,771.84,1,,,,,,,Accepted,PAID,False,2025-04-01 16:51:37.744824931,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-03-27 10:44:00.146769133,2025-04-01 16:51:37.744824931,2025-03-27 12:29:09.012483930
599,TRVL-599,596,1002,EXP-596,6,TRVL,,2025-03-18,474.1,1,,,,,,,Paid,PAID,False,2025-04-12 20:41:59.294739301,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-04-05 04:08:31.767906382,2025-04-12 20:41:59.294739301,2025-04-05 10:43:20.579785010
600,TRVL-600,597,1002,EXP-597,6,TRVL,INV-9031,2025-03-28,707.17,1,,,,,,,Accepted,ACCEPTED,False,2025-04-19 15:29:46.643862178,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-04-13 01:10:34.819616658,2025-04-19 15:29:46.643862178,2025-04-14 03:51:49.299590049
601,TRVL-601,598,1002,EXP-598,6,TRVL,845478,2025-04-04,456.83,1,,,,,,,Paid,PAID,False,2025-05-01 06:38:36.340746546,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-04-22 03:24:57.035686999,2025-05-01 06:38:36.340746546,2025-04-22 08:01:41.059100028
602,TRVL-602,599,1002,EXP-599,6,TRVL,862883,2025-04-17,468.33,1,,,,,,,Accepted,PAID,False,2025-05-14 16:01:50.628417603,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-05-07 17:54:26.907841322,2025-05-14 16:01:50.628417603,2025-05-08 19:07:20.860000922
603,TRVL-603,601,1002,EXP-601,6,TRVL,934188,2025-04-28,593.55,1,,,,,,,Paid,PAID,False,2025-05-28 08:22:43.661504885,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-05-20 00:48:48.901369929,2025-05-28 08:22:43.661504885,2025-05-21 09:45:10.642207517
604,TRVL-604,602,1002,EXP-602,6,TRVL,416525,2025-05-24,675.32,1,,,,,,,Accepted,ACCEPTED,False,2025-06-15 16:15:17.596990740,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-06-06 09:45:39.667021700,2025-06-15 16:15:17.596990740,2025-06-07 11:32:51.105356318
605,TRVL-605,605,1002,EXP-605,6,TRVL,,2025-06-04,557.28,1,,,,,,,Accepted,ACCEPTED,False,2025-06-29 09:55:52.330956557,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-06-23 13:49:21.084955722,2025-06-29 09:55:52.330956557,2025-06-23 15:54:19.768391088
606,TRVL-606,606,1002,EXP-606,6,TRVL,INV-3803,2025-06-25,242.15,1,,,,,,,Paid,PAID,False,2025-07-17 03:15:26.457880237,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-07-09 06:03:39.294197202,2025-07-17 03:15:26.457880237,2025-07-10 09:25:24.588291080
607,TRVL-607,608,1002,EXP-608,6,TRVL,INV-29824,2025-07-09,242.16,1,,,,,,,Accepted,ACCEPTED,False,2025-07-29 06:19:12.648786193,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-07-22 10:06:15.216574259,2025-07-29 06:19:12.648786193,2025-07-23 13:24:17.424265580
608,TRVL-608,609,1002,EXP-609,6,TRVL,332549,2025-07-21,705.39,1,,,,,,,Accepted,PAID,False,2025-08-14 03:37:46.705386122,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-08-07 20:57:18.312616638,2025-08-14 03:37:46.705386122,2025-08-08 02:04:30.502804766
609,TRVL-609,611,1002,EXP-611,6,TRVL,996941,2025-08-02,605.42,1,,,,,,,Paid,PAID,False,2025-08-25 05:33:27.915992135,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-08-18 14:08:16.749553325,2025-08-25 05:33:27.915992135,2025-08-19 15:21:41.120326294
610,TRVL-610,612,1002,EXP-612,6,TRVL,,2025-08-17,695.21,1,,,,,,,Accepted,ACCEPTED,False,2025-09-10 23:14:57.973677961,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-09-04 03:13:03.438416608,2025-09-10 23:14:57.973677961,2025-09-04 06:33:58.083018525
611,TRVL-611,614,1002,EXP-614,6,TRVL,467133,2025-09-04,666.16,1,,,,,,,Accepted,ACCEPTED,False,2025-09-23 00:29:27.419332833,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-09-18 20:45:03.234922347,2025-09-23 00:29:27.419332833,2025-09-18 23:59:08.290977093
612,TRVL-612,615,1002,EXP-615,6,TRVL,,2025-09-15,340.5,1,,,,,,,Paid,PAID,False,2025-10-12 13:16:13.641279763,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-10-03 22:30:14.262561144,2025-10-12 13:16:13.641279763,2025-10-04 01:23:20.952453005
613,TRVL-613,617,1002,EXP-617,6,TRVL,553293,2025-09-28,645.43,1,,,,,,,Paid,PAID,False,2025-10-27 17:19:55.517863578,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-10-19 00:28:50.981346285,2025-10-27 17:19:55.517863578,2025-10-19 11:13:22.156379397
614,TRVL-614,619,1002,EXP-619,6,TRVL,,2025-10-17,307.79,1,,,,,,,Accepted,ACCEPTED,False,2025-11-09 16:34:02.439502964,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-11-02 20:08:51.778864405,2025-11-09 16:34:02.439502964,2025-11-03 23:29:54.740203928
615,TRVL-615,621,1002,EXP-621,6,TRVL,,2025-11-01,618.86,1,,,,,,,Paid,PAID,False,2025-11-27 16:20:17.626314675,,d1730067-45c8-7175-4b11-6b3d3f2e3e0f,c27041ae-9171-70a7-491e-2142bb9af5b5,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-11-16 04:45:04.457975424,2025-11-27 16:20:17.626314675,2025-11-17 08:05:51.554046334
