item_pk,item_id,report_pk,employee_id,report_id,expense_type_id,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
776,MEAL-776,746,1004,EXP-746,3,MEAL,559737,2025-09-10,226.44,1,,,,,,,Paid,PAID,False,2025-09-15 19:30:52.291607157,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-09-10 23:59:22.741519371,2025-09-15 19:30:52.291607157,2025-09-11 19:18:55.785178841
777,MEAL-777,747,1004,EXP-747,3,MEAL,402581,2025-09-16,233.34,1,,,,,,,Accepted,ACCEPTED,False,2025-09-25 16:24:46.626848997,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-17 10:05:16.538308518,2025-09-25 16:24:46.626848997,2025-09-18 21:55:05.445742663
778,MEAL-778,749,1004,EXP-749,3,MEAL,78812,2025-09-24,238.46,1,,,,,,,Rejected,REJECTED,False,,2025-10-04 16:57:07.891698623,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-09-25 19:47:14.891338311,2025-10-04 16:57:07.891698623,2025-09-27 00:38:29.811945848
779,MEAL-779,750,1004,EXP-750,3,MEAL,,2025-09-28,220.67,1,,,,,,,Rejected,REJECTED,False,,2025-10-06 00:39:59.253607161,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-10-02 21:36:54.713537563,2025-10-06 00:39:59.253607161,2025-10-03 01:22:49.518531734
780,MEAL-780,751,1004,EXP-751,3,MEAL,INV-29256,2025-10-08,225.74,1,,,,,,,Accepted,ACCEPTED,False,2025-10-17 10:47:19.559135530,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-10-10 05:33:39.151128060,2025-10-17 10:47:19.559135530,2025-10-11 16:01:34.253580730
781,MEAL-781,752,1004,EXP-752,3,MEAL,INV-11129,2025-10-19,216.32,1,,,,,,,Accepted,ACCEPTED,False,2025-10-23 06:14:03.419345982,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-10-18 07:04:52.412873501,2025-10-23 06:14:03.419345982,2025-10-19 15:37:33.793560016
782,MEAL-782,753,1004,EXP-753,3,MEAL,,2025-10-23,233.41,1,,,,,,,Rejected,REJECTED,False,,2025-10-29 22:32:09.721269571,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-10-26 02:27:04.205319154,2025-10-29 22:32:09.721269571,2025-10-26 13:51:42.948975546
783,MEAL-783,754,1004,EXP-754,3,MEAL,INV-42625,2025-10-30,237.91,1,,,,,,,Rejected,REJECTED,False,,2025-11-07 16:29:48.245828175,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-11-03 02:46:46.015956488,2025-11-07 16:29:48.245828175,2025-11-03 14:42:41.387459923
784,MEAL-784,755,1004,EXP-755,3,MEAL,688890,2025-11-05,227.21,1,,,,,,,Paid,PAID,False,2025-11-18 02:21:03.103478699,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-11-09 14:22:26.890570056,2025-11-18 02:21:03.103478699,2025-11-10 17:40:03.190545276
785,MEAL-785,756,1004,EXP-756,3,MEAL,628689,2025-11-14,227.19,1,,,,,,,Rejected,REJECTED,False,,2025-11-23 09:32:59.124615445,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-11-16 04:18:51.724415171,2025-11-23 09:32:59.124615445,2025-11-17 19:52:12.784083534
786,MEAL-786,757,1004,EXP-757,3,MEAL,875595,2025-11-24,240.13,1,,,,,,,Accepted,ACCEPTED,False,2025-11-29 18:26:22.004389410,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-11-25 09:20:13.228146294,2025-11-29 18:26:22.004389410,2025-11-25 23:35:49.469837730
787,MEAL-787,758,1004,EXP-758,3,MEAL,,2025-11-29,238.7,1,,,,,,,Rejected,REJECTED,False,,2025-12-07 16:27:28.005206325,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-12-02 20:54:41.509676152,2025-12-07 16:27:28.005206325,2025-12-03 17:33:21.226962361
788,MEAL-788,759,1004,EXP-759,3,MEAL,INV-28006,2025-12-04,236.99,1,,,,,,,Paid,PAID,False,2025-12-16 04:30:09.330206212,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-12-09 01:16:31.054508533,2025-12-16 04:30:09.330206212,2025-12-09 12:53:38.333079248
789,MEAL-789,760,1004,EXP-760,3,MEAL,945234,2025-12-13,217.91,1,,,,,,,Accepted,ACCEPTED,False,2025-12-23 20:04:45.224366128,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-12-15 10:28:39.601714357,2025-12-23 20:04:45.224366128,2025-12-16 10:21:22.883822909
790,MEAL-790,761,1004,EXP-761,3,MEAL,604245,2025-12-16,230.67,1,,,,,,,Rejected,ACCEPTED,False,,2025-12-28 17:02:05.497378974,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-12-22 23:03:30.694096734,2025-12-28 17:02:05.497378974,2025-12-24 03:54:25.827350527
791,MEAL-791,762,1004,EXP-762,3,MEAL,INV-91485,2025-12-18,226.74,1,,,,,,,Paid,PAID,False,2026-01-04 05:27:06.387992181,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-12-29 05:28:59.093895078,2026-01-04 05:27:06.387992181,2025-12-29 14:42:24.202939096
792,MEAL-792,763,1004,EXP-763,3,MEAL,726650,2026-01-01,206.7,1,,,,,,,Rejected,REJECTED,False,,2026-01-08 22:04:14.992827360,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,REJECT,False,0,0,2026-01-04 05:18:27.131986581,2026-01-08 22:04:14.992827360,2026-01-05 09:28:57.299028605
793,MEAL-793,764,1004,EXP-764,3,MEAL,INV-57594,2026-01-06,223.54,1,,,,,,,Paid,PAID,False,2026-01-17 02:56:36.125056385,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-08 17:02:10.121184181,2026-01-17 02:56:36.125056385,2026-01-10 05:17:10.760284881
794,MEAL-794,766,1004,EXP-766,3,MEAL,626005,2026-01-11,214.57,1,,,,,,,Paid,PAID,False,2026-01-21 04:01:24.920878933,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-01-18 01:24:59.703694064,2026-01-21 04:01:24.920878933,2026-01-18 09:39:15.521510213
795,MEAL-795,767,1004,EXP-767,3,MEAL,,2026-01-22,227.04,1,,,,,,,Accepted,ACCEPTED,False,2026-02-01 16:55:09.916439230,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-01-24 16:44:02.531433123,2026-02-01 16:55:09.916439230,2026-01-25 12:19:48.692296249
796,MEAL-796,768,1004,EXP-768,3,MEAL,,2026-01-27,223.75,1,,,,,,,Paid,PAID,False,2026-02-08 01:12:37.099262424,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-31 14:59:06.284849727,2026-02-08 01:12:37.099262424,2026-02-01 22:12:29.085818068
797,MEAL-797,769,1004,EXP-769,3,MEAL,,2026-02-03,224.55,1,,,,,,,Accepted,ACCEPTED,False,2026-02-15 21:13:25.022971533,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-02-08 01:34:50.329005487,2026-02-15 21:13:25.022971533,2026-02-09 09:24:15.037184925
798,MEAL-798,771,1004,EXP-771,3,MEAL,,2026-02-15,230.24,1,,,,,,,Rejected,REJECTED,False,,2026-02-22 15:45:52.005064094,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-02-16 22:31:53.822806477,2026-02-22 15:45:52.005064094,2026-02-16 23:59:42.279390852
799,MEAL-799,772,1004,EXP-772,3,MEAL,INV-25648,2026-02-18,232.08,1,,,,,,,Accepted,ACCEPTED,False,2026-03-01 06:21:07.404692273,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-02-21 13:45:16.657664415,2026-03-01 06:21:07.404692273,2026-02-22 22:39:16.417723465
800,MEAL-800,773,1004,EXP-773,3,MEAL,476073,2026-02-28,213.02,1,,,,,,,Rejected,REJECTED,False,,2026-03-05 08:11:05.745752571,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-03-01 09:24:14.422342117,2026-03-05 08:11:05.745752571,2026-03-02 18:44:39.674638038
801,MEAL-801,774,1004,EXP-774,3,MEAL,INV-21327,2026-03-08,223.12,1,,,,,,,Paid,PAID,False,2026-03-17 13:49:33.129551587,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-07 17:09:55.594006203,2026-03-17 13:49:33.129551587,2026-03-09 02:37:48.398380072
802,MEAL-802,775,1004,EXP-775,3,MEAL,INV-98780,2026-03-09,228.47,1,,,,,,,Rejected,REJECTED,False,,2026-03-20 14:09:29.220459249,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2026-03-14 13:29:49.808609179,2026-03-20 14:09:29.220459249,2026-03-15 20:55:41.686141650
803,MEAL-803,776,1004,EXP-776,3,MEAL,,2026-03-20,223.0,1,,,,,,,Accepted,ACCEPTED,False,2026-03-30 22:37:57.218143296,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-24 06:28:15.801834707,2026-03-30 22:37:57.218143296,2026-03-24 13:37:12.556169900
804,MEAL-804,777,1004,EXP-777,3,MEAL,INV-75667,2026-03-28,228.42,1,,,,,,,Paid,PAID,False,2026-04-05 22:02:22.979828351,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-30 08:44:28.966283407,2026-04-05 22:02:22.979828351,2026-03-30 20:08:19.480673403
805,MEAL-805,778,1004,EXP-778,3,MEAL,661957,2026-04-04,208.1,1,,,,,,,Rejected,REJECTED,False,,2026-04-09 10:59:53.859140231,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-04-06 18:20:10.986939667,2026-04-09 10:59:53.859140231,2026-04-07 06:32:36.612324940
806,MEAL-806,780,1004,EXP-780,3,MEAL,849474,2026-04-09,216.26,1,,,,,,,Paid,PAID,False,2026-04-20 09:05:44.322468026,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-04-14 14:31:15.172667858,2026-04-20 09:05:44.322468026,2026-04-15 03:30:09.247316841
807,MEAL-807,781,1004,EXP-781,3,MEAL,INV-9594,2026-04-19,228.56,1,,,,,,,Paid,PAID,False,2026-04-27 09:56:14.609865775,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-04-20 14:17:50.135628752,2026-04-27 09:56:14.609865775,2026-04-21 09:25:20.590854596
808,MEAL-808,782,1004,EXP-782,3,MEAL,INV-11857,2026-04-24,207.7,1,,,,,,,Rejected,REJECTED,False,,2026-05-02 06:44:59.899125121,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-04-27 06:58:42.717789251,2026-05-02 06:44:59.899125121,2026-04-28 11:31:30.098142344
809,MEAL-809,783,1004,EXP-783,3,MEAL,940018,2026-05-03,213.06,1,,,,,,,Accepted,ACCEPTED,False,2026-05-10 17:42:03.674877563,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-05 03:14:18.644355695,2026-05-10 17:42:03.674877563,2026-05-05 10:59:20.780772048
810,MEAL-810,784,1004,EXP-784,3,MEAL,747997,2026-05-11,223.23,1,,,,,,,Paid,PAID,False,2026-05-19 11:01:59.182672495,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-12 14:35:21.406928095,2026-05-19 11:01:59.182672495,2026-05-12 18:49:46.320332216
811,MEAL-811,785,1004,EXP-785,3,MEAL,INV-49297,2026-05-14,221.16,1,,,,,,,Rejected,REJECTED,False,,2026-05-27 05:33:52.342899932,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2026-05-19 20:27:28.458561683,2026-05-27 05:33:52.342899932,2026-05-20 17:35:09.587997003
812,MEAL-812,786,1004,EXP-786,3,MEAL,782829,2026-05-21,221.13,1,,,,,,,Accepted,ACCEPTED,False,2026-05-29 19:34:22.477317943,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-05-28 00:42:42.740889944,2026-05-29 19:34:22.477317943,2026-05-28 06:46:35.150419070
813,MEAL-813,787,1004,EXP-787,3,MEAL,INV-61621,2026-06-01,220.38,1,,,,,,,Accepted,ACCEPTED,False,2026-06-11 22:03:29.505910481,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-03 13:36:37.675120650,2026-06-11 22:03:29.505910481,2026-06-04 18:26:02.469965246
814,MEAL-814,788,1004,EXP-788,3,MEAL,139827,2026-06-08,231.58,1,,,,,,,Paid,PAID,False,2026-06-17 07:17:02.612516246,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-06-10 02:27:01.954755245,2026-06-17 07:17:02.612516246,2026-06-10 04:28:45.017028719
815,MEAL-815,789,1004,EXP-789,3,MEAL,INV-80380,2026-06-15,216.15,1,,,,,,,Accepted,ACCEPTED,False,2026-06-21 23:16:36.496072080,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-06-15 21:17:28.157521952,2026-06-21 23:16:36.496072080,2026-06-17 02:33:39.762768785
816,MEAL-816,790,1004,EXP-790,3,MEAL,,2026-06-23,223.08,1,,,,,,,Accepted,ACCEPTED,False,2026-07-02 01:38:11.446198092,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-06-24 00:49:19.672649724,2026-07-02 01:38:11.446198092,2026-06-25 02:56:08.425768514
817,LEARN-817,739,1004,EXP-739,11,LEARN,INV-20269,2025-07-17,1283.08,1,,,,,,,Rejected,REJECTED,False,,2025-08-06 00:29:08.299980868,c7a29569-53a1-92dd-7ab2-676ba21f8241,d8db8ea3-1136-3cd4-c35b-88c9982cb58a,30000,,40000,,,True,,3,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-07-29 18:36:26.353010693,2025-08-06 00:29:08.299980868,2025-07-31 00:00:00.000000000
818,MEAL-818,793,1005,EXP-793,5,MEAL,INV-93771,2025-03-12,6451.73,1,,,,,,,Rejected,REJECTED,False,,2025-03-16 16:58:55.187624297,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-03-10 10:45:50.642952037,2025-03-16 16:58:55.187624297,2025-03-12 00:00:00.000000000
819,MEAL-819,798,1005,EXP-798,5,MEAL,INV-72589,2025-06-13,7303.49,1,,,,,,,Accepted,PAID,False,2025-06-20 11:06:01.054737807,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-06-14 14:58:38.233815492,2025-06-20 11:06:01.054737807,2025-06-15 00:04:48.402129957
820,MEAL-820,802,1005,EXP-802,5,MEAL,INV-63999,2025-09-11,7280.63,1,,,,,,,Accepted,ACCEPTED,False,2025-09-18 11:19:38.269397015,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-09 19:45:05.659326468,2025-09-18 11:19:38.269397015,2025-09-11 06:18:33.447957998
821,MEAL-821,806,1005,EXP-806,5,MEAL,301168,2025-12-17,8772.7,1,,,,,,,Accepted,ACCEPTED,False,2025-12-29 00:32:12.319199706,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-19 19:50:08.587932594,2025-12-29 00:32:12.319199706,2025-12-20 21:00:41.390653433
822,MEAL-822,808,1005,EXP-808,5,MEAL,INV-8887,2026-03-06,10823.86,1,,,,,,,Paid,PAID,False,2026-03-14 19:47:21.714553337,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-08 22:22:00.466977263,2026-03-14 19:47:21.714553337,2026-03-09 15:11:09.974605472
823,MEAL-823,811,1005,EXP-811,5,MEAL,264507,2026-06-04,11767.39,1,,,,,,,Paid,PAID,False,2026-06-14 00:28:23.538414214,,c2f8f42f-26ab-95b9-23f2-06afc2ba10e9,80810b5e-c1de-0296-d62f-5b127062bcfc,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-06-05 04:55:01.026964671,2026-06-14 00:28:23.538414214,2026-06-06 07:10:22.350116779
824,INT-824,791,1005,EXP-791,2,INT,821218,2025-01-22,680.56,1,,,,,,,Accepted,ACCEPTED,False,2025-01-31 04:38:55.302973779,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-01-25 15:37:34.695167579,2025-01-31 04:38:55.302973779,2025-01-27 00:00:00.000000000
825,INT-825,792,1005,EXP-792,2,INT,,2025-02-21,704.08,1,,,,,,,Accepted,ACCEPTED,False,2025-02-26 10:37:10.858175068,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-02-21 16:31:54.259759534,2025-02-26 10:37:10.858175068,2025-02-23 07:13:24.062840491
826,INT-826,794,1005,EXP-794,2,INT,INV-2411,2025-03-21,696.9,1,,,,,,,Paid,PAID,False,2025-04-01 04:52:08.768764441,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-03-25 22:59:55.942896447,2025-04-01 04:52:08.768764441,2025-03-26 14:44:07.193631144
827,INT-827,795,1005,EXP-795,2,INT,,2025-04-23,702.12,1,,,,,,,Rejected,REJECTED,False,,2025-04-28 17:47:13.530188850,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,0,REJECT,False,0,0,2025-04-25 15:47:43.457803218,2025-04-28 17:47:13.530188850,2025-04-26 19:27:20.935504963
828,INT-828,797,1005,EXP-797,2,INT,INV-43461,2025-05-11,750.3,1,,,,,,,Rejected,REJECTED,False,,2025-05-21 15:15:48.541860654,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2025-05-15 22:59:18.531617609,2025-05-21 15:15:48.541860654,2025-05-17 02:01:59.770558109
829,INT-829,798,1005,EXP-798,2,INT,INV-80432,2025-06-12,665.43,1,,,,,,,Paid,PAID,False,2025-06-15 07:19:04.603657457,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-06-11 08:48:51.710494098,2025-06-15 07:19:04.603657457,2025-06-12 00:03:37.590837637
830,INT-830,799,1005,EXP-799,2,INT,699132,2025-07-05,685.1,1,,,,,,,Accepted,ACCEPTED,False,2025-07-10 14:28:52.166070521,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-07-06 07:38:07.801443751,2025-07-10 14:28:52.166070521,2025-07-07 03:30:09.753574585
831,INT-831,800,1005,EXP-800,2,INT,INV-41681,2025-08-01,684.21,1,393.21,,,,,,Accepted,ACCEPTED,False,2025-08-12 13:11:51.730355698,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,1,2025-08-06 09:11:59.274388248,2025-08-12 13:11:51.730355698,2025-08-07 12:21:42.029798089
832,INT-832,801,1005,EXP-801,2,INT,INV-81332,2025-08-25,710.43,1,410.58,,,,,,Accepted,ACCEPTED,False,2025-09-05 23:45:43.205018536,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,1,2025-08-31 09:19:26.012812046,2025-09-05 23:45:43.205018536,2025-08-31 23:03:01.217916315
833,INT-833,803,1005,EXP-803,2,INT,540650,2025-09-29,645.88,1,,,,,,,Rejected,REJECTED,False,,2025-10-09 20:09:54.650864569,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,1,REJECT,False,0,0,2025-10-04 01:16:24.165554654,2025-10-09 20:09:54.650864569,2025-10-04 09:28:06.107874135
834,INT-834,804,1005,EXP-804,2,INT,4430,2025-10-31,712.56,1,,,,,,,Accepted,ACCEPTED,False,2025-11-06 16:27:56.468198452,,7300c1d5-e4cd-b30f-ee19-0ccd7fe118c4,3c62cbb7-e878-3250-c159-d20d81c5910b,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-11-02 18:00:15.137479223,2025-11-06 16:27:56.468198452,2025-11-03 09:52:28.152823325
