employee_id,expense_category_code,expense_type_id,n_claims_total,n_clean_approved,n_rejected,reject_rate,amount_centre,amount_spread,amount_cv,amount_min,amount_max,gap_centre_days,gap_spread_days,lag_centre_days,lag_spread_days,months_active,first_claim,last_claim,pattern_type
1018,INT,1,36,27,8,0.2222222222222222,808.46,40.42,0.05,752.11,865.21,15.0,3.0,4.0,1.5,16.9,2025-01-29 10:03:01.983219941,2026-06-26 14:45:48.477611850,steady
1018,LEARN,11,2,1,0,0.0,2214.82,110.74,0.05,2214.82,2214.82,,,1.0,0.0,0.0,2026-02-05 00:00:00.000000000,2026-02-05 00:00:00.000000000,too_few
1018,LEARN,12,6,5,1,0.16666666666666666,8580.78,429.04,0.05,8249.53,8698.81,99.5,11.1,1.0,1.5,15.8,2025-02-04 00:00:00.000000000,2026-05-30 17:18:04.432591846,steady
1018,MED,14,3,1,1,0.3333333333333333,980.17,49.01,0.05,980.17,980.17,,,17.0,0.8,0.0,2026-06-16 17:59:00.469962770,2026-06-16 17:59:00.469962770,too_few
1018,MED,15,3,3,0,0.0,22475.56,1123.78,0.05,22437.36,23147.56,195.0,22.2,4.0,0.2,12.8,2025-03-06 00:00:00.000000000,2026-04-01 13:17:52.545462228,steady
1018,TRVL,7,15,13,1,0.06666666666666667,5496.92,274.85,0.05,5183.54,5825.93,38.0,6.7,5.0,1.5,17.4,2025-01-06 00:00:00.000000000,2026-06-21 20:14:17.301567578,steady
1019,INT,1,35,28,4,0.11428571428571428,1345.44,67.27,0.05,1249.87,1448.35,15.0,1.5,1.0,1.5,17.2,2025-01-17 00:00:00.000000000,2026-06-26 00:24:16.325310913,steady
1019,LEARN,11,9,8,1,0.1111111111111111,1557.42,77.87,0.05,1474.57,1597.44,55.0,7.4,3.0,1.5,15.5,2025-02-22 00:00:00.000000000,2026-06-08 04:19:43.668659097,steady
1019,LEARN,12,6,5,1,0.16666666666666666,4545.63,227.28,0.05,4282.35,4591.14,83.5,6.7,0.0,0.0,10.8,2025-02-17 00:00:00.000000000,2026-01-11 09:27:43.734622652,steady
1019,MEAL,3,1,1,0,0.0,203.93,10.2,0.05,203.93,203.93,,,12.0,0.6,0.0,2025-12-31 00:00:00.000000000,2025-12-31 00:00:00.000000000,too_few
1019,MEAL,5,11,9,2,0.18181818181818182,3373.16,554.66,0.1644,1332.08,5944.54,46.5,14.8,8.0,1.5,13.7,2025-03-19 19:55:50.992591164,2026-05-12 14:20:33.720316797,moderate
1019,MED,14,12,11,1,0.08333333333333333,1099.51,193.52,0.176,714.39,1577.36,48.0,3.0,4.0,1.5,17.2,2025-01-08 00:00:00.000000000,2026-06-16 02:53:47.231338602,moderate
1019,MED,15,3,3,0,0.0,59233.41,22218.17,0.3751,21576.09,74219.36,203.0,43.0,12.0,3.0,13.3,2025-04-15 00:00:00.000000000,2026-05-26 20:48:15.197660608,inconsistent
1019,TRVL,6,14,8,6,0.42857142857142855,344.26,17.23,0.05,266.16,385.79,7.0,1.5,9.5,1.5,2.7,2026-03-30 00:00:00.000000000,2026-06-21 23:54:38.141899979,steady
1019,TRVL,7,1,1,0,0.0,2532.14,126.61,0.05,2532.14,2532.14,,,11.0,0.6,0.0,2026-06-05 00:00:00.000000000,2026-06-05 00:00:00.000000000,too_few
1019,TRVL,8,9,8,1,0.1111111111111111,22600.2,8926.16,0.395,1527.03,36016.2,54.0,25.2,5.0,2.2,15.5,2025-02-26 00:00:00.000000000,2026-06-12 22:32:48.842816111,inconsistent
1020,FUEL,10,36,33,3,0.08333333333333333,2521.14,553.26,0.2194,1808.2,3729.88,15.0,3.0,2.0,1.5,16.8,2025-01-30 08:20:24.045844938,2026-06-25 00:28:26.539680963,moderate
1020,LEARN,11,9,8,0,0.0,1417.05,70.85,0.05,1317.69,1475.68,55.0,5.9,0.0,0.0,13.0,2025-01-29 00:00:00.000000000,2026-03-01 03:21:10.563420327,steady
1020,LEARN,13,4,3,1,0.25,17798.49,2612.12,0.1468,16036.64,19807.37,129.5,6.7,4.0,3.0,8.5,2025-02-23 00:00:00.000000000,2025-11-10 01:42:01.898804902,moderate
1020,MEAL,3,154,132,18,0.11688311688311688,377.41,18.87,0.05,346.14,414.42,3.0,0.2,1.0,1.5,17.5,2025-01-08 00:00:00.000000000,2026-06-26 15:07:59.143184923,steady
1020,MEAL,5,12,10,2,0.16666666666666666,6306.38,1177.1,0.1867,4144.02,7877.49,43.0,3.0,1.5,2.2,15.8,2025-02-06 00:00:00.000000000,2026-06-02 10:34:41.128313754,moderate
1020,MED,14,12,11,1,0.08333333333333333,1066.6,266.08,0.2495,608.46,1889.75,45.0,8.9,3.0,1.5,16.1,2025-02-18 00:00:00.000000000,2026-06-24 07:24:43.861269834,moderate
1020,MED,15,1,1,0,0.0,45958.98,2297.95,0.05,45958.98,45958.98,,,12.0,0.6,0.0,2026-03-27 00:00:00.000000000,2026-03-27 00:00:00.000000000,too_few
1020,TRVL,6,77,67,7,0.09090909090909091,541.29,118.77,0.2194,202.04,880.3,6.0,3.0,19.0,1.5,17.7,2025-01-07 00:00:00.000000000,2026-06-29 03:01:09.830900553,moderate
1020,TRVL,7,3,1,2,0.6666666666666666,3843.97,192.2,0.05,3843.97,3843.97,,,1.0,0.0,0.0,2026-06-22 09:45:50.919531478,2026-06-22 09:45:50.919531478,too_few
1021,FUEL,10,36,35,1,0.027777777777777776,2759.4,137.97,0.05,2631.99,2946.58,14.0,1.5,2.0,1.5,17.2,2025-01-11 00:00:00.000000000,2026-06-19 05:42:31.478967713,steady
1021,INT,1,36,34,1,0.027777777777777776,1024.78,51.24,0.05,913.57,1101.45,15.0,1.5,1.0,1.5,16.9,2025-01-12 00:00:00.000000000,2026-06-10 13:29:37.518345135,steady
1021,LEARN,11,8,6,1,0.125,1066.83,53.34,0.05,995.42,1107.27,66.0,7.4,0.5,0.7,15.1,2025-01-27 00:00:00.000000000,2026-05-03 10:59:20.276493630,steady
1021,LEARN,12,6,5,1,0.16666666666666666,15132.17,1958.43,0.1294,12429.02,19316.76,82.0,11.9,2.0,3.0,13.7,2025-01-28 00:00:00.000000000,2026-03-20 12:53:30.192128593,moderate
1021,LEARN,13,1,1,0,0.0,11825.93,591.3,0.05,11825.93,11825.93,,,18.0,0.9,0.0,2026-03-29 00:00:00.000000000,2026-03-29 00:00:00.000000000,too_few
1021,MEAL,3,153,130,15,0.09803921568627451,373.1,18.65,0.05,339.88,402.47,3.0,0.2,1.0,1.5,17.5,2025-01-08 00:00:00.000000000,2026-06-26 04:31:36.387317077,steady
1021,MED,15,3,2,1,0.3333333333333333,51459.6,2572.98,0.05,51377.12,51542.09,191.0,9.6,2.5,2.2,6.3,2025-02-11 00:00:00.000000000,2025-08-21 21:25:33.387047906,too_few
1021,TRVL,6,77,67,8,0.1038961038961039,368.79,18.44,0.05,339.12,397.62,7.0,1.5,2.0,1.5,17.3,2025-01-13 22:11:30.395004527,2026-06-25 13:43:50.585122193,steady
1021,TRVL,8,10,7,1,0.1,15236.13,6477.42,0.4251,10813.71,30555.93,67.5,39.3,14.0,1.5,16.6,2025-01-21 00:00:00.000000000,2026-06-10 00:31:55.626664309,inconsistent
1022,FUEL,9,39,37,1,0.02564102564102564,678.4,33.92,0.05,642.04,723.24,13.5,2.2,4.0,1.5,17.3,2025-01-11 00:00:00.000000000,2026-06-21 06:14:27.364609550,steady
1022,LEARN,11,2,1,1,0.5,1236.29,61.81,0.05,1236.29,1236.29,,,12.0,0.6,0.0,2025-02-17 00:00:00.000000000,2025-02-17 00:00:00.000000000,too_few
1022,MEAL,3,154,135,17,0.11038961038961038,515.68,97.33,0.1887,361.88,731.07,3.0,0.2,5.0,1.5,17.6,2025-01-08 00:00:00.000000000,2026-06-28 06:05:10.179093999,moderate
1022,MEAL,5,12,10,1,0.08333333333333333,5213.27,260.66,0.05,4920.48,5690.94,46.0,5.9,3.5,2.2,16.6,2025-01-20 00:00:00.000000000,2026-06-09 03:49:13.285480750,steady
1022,MED,15,3,3,0,0.0,41019.5,2050.98,0.05,39956.9,41027.14,219.0,11.0,3.0,3.0,14.4,2025-04-16 00:00:00.000000000,2026-06-29 02:20:41.890722416,steady
1022,TRVL,7,2,2,0,0.0,8002.26,673.71,0.0842,7547.85,8456.67,363.0,18.2,17.0,5.9,11.9,2025-02-25 00:00:00.000000000,2026-02-23 00:00:00.000000000,too_few
1022,TRVL,8,10,8,1,0.1,18697.42,12496.62,0.6684,8881.52,47646.2,60.0,20.8,14.0,0.7,14.2,2025-01-21 00:00:00.000000000,2026-03-30 19:48:45.670946085,inconsistent
1023,FUEL,10,37,35,2,0.05405405405405406,2427.17,451.24,0.1859,1612.42,3095.92,15.0,1.5,3.0,1.5,17.4,2025-01-10 00:00:00.000000000,2026-06-24 06:51:38.326133159,moderate
1023,INT,1,4,2,2,0.5,1148.38,60.46,0.0526,1107.6,1189.16,13.0,0.6,19.0,1.0,0.4,2026-04-29 00:00:00.000000000,2026-05-12 10:28:20.197293628,too_few
1023,INT,2,1,1,0,0.0,495.72,24.79,0.05,495.72,495.72,,,20.0,1.0,0.0,2026-05-06 00:00:00.000000000,2026-05-06 00:00:00.000000000,too_few
1023,LEARN,13,5,5,0,0.0,15874.53,6787.62,0.4276,5212.44,31218.98,101.5,43.7,9.0,3.0,13.9,2025-04-06 00:00:00.000000000,2026-06-02 08:35:14.180522507,inconsistent
1023,MEAL,3,141,87,6,0.0425531914893617,180.15,53.33,0.296,121.14,357.81,4.0,1.5,5.0,1.5,17.6,2025-01-06 00:00:00.000000000,2026-06-25 07:18:05.334337319,moderate
1023,MEAL,4,23,20,2,0.08695652173913043,1819.46,649.91,0.3572,531.96,3110.79,25.0,8.9,14.5,0.7,16.3,2025-01-18 00:00:00.000000000,2026-05-29 12:11:24.339760772,inconsistent
1023,MED,15,3,3,0,0.0,57794.42,2889.72,0.05,57619.49,58439.82,195.0,10.4,5.0,1.5,12.8,2025-03-27 00:00:00.000000000,2026-04-21 16:54:07.401560884,steady
1023,TRVL,8,9,7,2,0.2222222222222222,18983.66,6697.51,0.3528,10423.56,25411.69,63.5,34.1,13.0,1.5,13.0,2025-04-10 19:00:17.126143040,2026-05-11 20:10:56.025432058,inconsistent
1024,FUEL,9,36,34,1,0.027777777777777776,573.65,28.68,0.05,544.32,616.14,15.0,1.5,4.0,3.0,17.1,2025-01-16 00:00:00.000000000,2026-06-20 10:36:02.544099783,steady
1024,FUEL,10,36,34,2,0.05555555555555555,2404.26,944.41,0.3928,531.07,4633.81,16.0,7.4,12.0,1.5,17.1,2025-01-12 00:00:00.000000000,2026-06-17 01:54:04.021982260,inconsistent
1024,INT,1,36,30,3,0.08333333333333333,1283.01,339.37,0.2645,857.65,1778.42,15.0,1.5,0.0,0.0,17.3,2025-01-15 00:00:00.000000000,2026-06-25 16:05:47.112410913,moderate
1024,INT,2,36,35,1,0.027777777777777776,839.77,41.99,0.05,779.32,881.5,15.0,1.5,1.0,1.5,17.4,2025-01-08 00:00:00.000000000,2026-06-22 08:45:58.593383337,steady
1024,LEARN,13,4,3,0,0.0,11947.22,743.76,0.0623,11445.56,12553.48,192.0,133.4,2.0,1.5,12.6,2025-03-25 00:00:00.000000000,2026-04-14 19:25:28.858693451,steady
1024,MEAL,3,20,12,8,0.4,285.62,28.75,0.1006,250.89,324.67,4.0,1.5,17.0,1.5,2.1,2026-04-20 00:00:00.000000000,2026-06-24 03:05:27.068094739,moderate
1024,MEAL,4,23,17,4,0.17391304347826086,2543.08,127.15,0.05,2342.5,2720.75,25.0,3.7,3.0,1.5,16.3,2025-01-15 00:00:00.000000000,2026-05-27 11:15:49.352840020,steady
1024,MED,14,11,8,3,0.2727272727272727,1757.31,399.9,0.2276,995.7,2416.91,57.0,23.7,20.0,2.2,13.4,2025-04-06 13:18:46.900887030,2026-05-20 11:19:31.262677476,moderate
1024,TRVL,6,78,65,6,0.07692307692307693,467.1,147.73,0.3163,209.05,822.81,7.0,3.0,14.0,1.5,17.5,2025-01-09 00:00:00.000000000,2026-06-26 15:00:03.483115847,inconsistent
1024,TRVL,8,2,2,0,0.0,15843.75,792.19,0.05,15645.62,16041.88,44.0,2.2,21.5,2.2,1.4,2025-10-17 00:00:00.000000000,2025-11-30 00:00:00.000000000,too_few
